curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s)
1739502649.4772632,9.85999059677124,18.424393363773532,1739502649.4772673,9.85999059677124,-0.3116521524436626,1739502649.477272,9.85999059677124,17.548861981669305,1739502649.4772775,9.85999059677124,23.902056241694744,1739502649.4772806,9.85999059677124,-0.117,1739502649.4772844,9.85999059677124,0.03552067450985021,1739502649.477288,9.85999059677124,0.12920775533143383,1739502649.4772916,9.85999059677124,0.03302885977744354,1739502649.477295,9.85999059677124,2.254491678047158,1739502649.4772987,9.85999059677124,0.0,1739502649.4773023,9.85999059677124,0.07570584323383328,1739502649.477306,9.85999059677124,0.01194525246110172,1739502649.4773097,9.85999059677124,2.1797424595691806
1739502649.496779,9.879990577697754,18.424393363773532,1739502649.4967828,9.879990577697754,-0.3116521524436626,1739502649.4967875,9.879990577697754,17.548861981669305,1739502649.4967923,9.879990577697754,23.902056241694744,1739502649.4967952,9.879990577697754,-0.117,1739502649.4967988,9.879990577697754,0.03552067450985021,1739502649.496802,9.879990577697754,0.12920775533143383,1739502649.4968054,9.879990577697754,0.03302885977744354,1739502649.4968085,9.879990577697754,2.254491678047158,1739502649.4968119,9.879990577697754,0.0,1739502649.496815,9.879990577697754,0.07474921847797766,1739502649.496818,9.879990577697754,0.01194525246110172,1739502649.4968214,9.879990577697754,2.1797424595691806
1739502649.5196214,9.899990558624268,18.424393363773532,1739502649.5196285,9.899990558624268,-0.3116521524436626,1739502649.519638,9.899990558624268,17.548861981669305,1739502649.5196493,9.899990558624268,23.902056241694744,1739502649.5196555,9.899990558624268,-0.117,1739502649.5196633,9.899990558624268,0.03552067450985021,1739502649.5196707,9.899990558624268,0.12920775533143383,1739502649.519678,9.899990558624268,0.03302885977744354,1739502649.5196853,9.899990558624268,2.254491678047158,1739502649.519693,9.899990558624268,0.0,1739502649.5197003,9.899990558624268,0.07474921847797766,1739502649.5197077,9.899990558624268,0.01194525246110172,1739502649.5197148,9.899990558624268,2.1797424595691806
1739502649.5378625,9.919990539550781,18.424393363773532,1739502649.5378664,9.919990539550781,-0.3116521524436626,1739502649.5378711,9.919990539550781,17.548861981669305,1739502649.5378768,9.919990539550781,23.902056241694744,1739502649.5378797,9.919990539550781,-0.117,1739502649.537884,9.919990539550781,0.03552067450985021,1739502649.5378876,9.919990539550781,0.12920775533143383,1739502649.5378914,9.919990539550781,0.03302885977744354,1739502649.537895,9.919990539550781,2.254491678047158,1739502649.5378988,9.919990539550781,0.0,1739502649.5379024,9.919990539550781,0.07474921847797766,1739502649.5379062,9.919990539550781,0.01194525246110172,1739502649.5379097,9.919990539550781,2.1797424595691806
1739502649.555763,9.939990520477295,18.424393363773532,1739502649.5557663,9.939990520477295,-0.3116521524436626,1739502649.5557706,9.939990520477295,17.548861981669305,1739502649.5557756,9.939990520477295,23.902056241694744,1739502649.5557783,9.939990520477295,-0.117,1739502649.5557818,9.939990520477295,0.03552067450985021,1739502649.5557852,9.939990520477295,0.12920775533143383,1739502649.5557885,9.939990520477295,0.03302885977744354,1739502649.5557916,9.939990520477295,2.254491678047158,1739502649.555795,9.939990520477295,0.0,1739502649.5557983,9.939990520477295,0.07474921847797766,1739502649.5558016,9.939990520477295,0.01194525246110172,1739502649.555805,9.939990520477295,2.1797424595691806
1739502649.5762033,9.959990501403809,18.424393363773532,1739502649.5762064,9.959990501403809,-0.3116521524436626,1739502649.5762105,9.959990501403809,17.548861981669305,1739502649.5762153,9.959990501403809,23.902056241694744,1739502649.576218,9.959990501403809,-0.117,1739502649.5762212,9.959990501403809,0.03552067450985021,1739502649.5762243,9.959990501403809,0.12920775533143383,1739502649.5762274,9.959990501403809,0.03302885977744354,1739502649.5762303,9.959990501403809,2.254491678047158,1739502649.5762334,9.959990501403809,0.0,1739502649.5762365,9.959990501403809,0.07474921847797766,1739502649.5762398,9.959990501403809,0.01194525246110172,1739502649.576243,9.959990501403809,2.1797424595691806
1739502649.596105,9.979990482330322,18.66455855678383,1739502649.596108,9.979990482330322,-0.3086914349488854,1739502649.5961108,9.979990482330322,17.80814317171334,1739502649.5961134,9.979990482330322,24.177743401064358,1739502649.5961149,9.979990482330322,-0.117,1739502649.5961165,9.979990482330322,0.03475563568412437,1739502649.596118,9.979990482330322,0.12119166195607603,1739502649.5961194,9.979990482330322,0.030583634503862964,1739502649.5961206,9.979990482330322,2.2689959078884865,1739502649.596122,9.979990482330322,0.0,1739502649.5961235,9.979990482330322,0.08391466874191737,1739502649.596125,9.979990482330322,0.012784992494962876,1739502649.5961277,9.979990482330322,2.1879454442319695
1739502649.6155643,9.999990463256836,18.66455855678383,1739502649.6155665,9.999990463256836,-0.3086914349488854,1739502649.615569,9.999990463256836,17.80814317171334,1739502649.615572,9.999990463256836,24.177743401064358,1739502649.6155732,9.999990463256836,-0.117,1739502649.615575,9.999990463256836,0.03475563568412437,1739502649.6155763,9.999990463256836,0.12119166195607603,1739502649.6155777,9.999990463256836,0.030583634503862964,1739502649.615579,9.999990463256836,2.2689959078884865,1739502649.6155803,9.999990463256836,0.0,1739502649.6155818,9.999990463256836,0.08105046365651702,1739502649.6155832,9.999990463256836,0.012784992494962876,1739502649.6155846,9.999990463256836,2.1879454442319695
1739502649.635594,10.01999044418335,18.66455855678383,1739502649.635597,10.01999044418335,-0.3086914349488854,1739502649.6356003,10.01999044418335,17.80814317171334,1739502649.635603,10.01999044418335,24.177743401064358,1739502649.6356044,10.01999044418335,-0.117,1739502649.6356065,10.01999044418335,0.03475563568412437,1739502649.635608,10.01999044418335,0.12119166195607603,1739502649.6356094,10.01999044418335,0.030583634503862964,1739502649.6356106,10.01999044418335,2.2689959078884865,1739502649.6356125,10.01999044418335,0.0,1739502649.635614,10.01999044418335,0.08105046365651702,1739502649.6356156,10.01999044418335,0.012784992494962876,1739502649.635617,10.01999044418335,2.1879454442319695
1739502649.655471,10.039990425109863,18.66455855678383,1739502649.6554735,10.039990425109863,-0.3086914349488854,1739502649.6554763,10.039990425109863,17.80814317171334,1739502649.655479,10.039990425109863,24.177743401064358,1739502649.6554806,10.039990425109863,-0.117,1739502649.6554823,10.039990425109863,0.03475563568412437,1739502649.6554837,10.039990425109863,0.12119166195607603,1739502649.6554852,10.039990425109863,0.030583634503862964,1739502649.6554863,10.039990425109863,2.2689959078884865,1739502649.655488,10.039990425109863,0.0,1739502649.6554892,10.039990425109863,0.08105046365651702,1739502649.6554909,10.039990425109863,0.012784992494962876,1739502649.655492,10.039990425109863,2.1879454442319695
1739502649.6752975,10.059990406036377,18.66455855678383,1739502649.6753,10.059990406036377,-0.3086914349488854,1739502649.6753027,10.059990406036377,17.80814317171334,1739502649.6753054,10.059990406036377,24.177743401064358,1739502649.6753068,10.059990406036377,-0.117,1739502649.6753085,10.059990406036377,0.03475563568412437,1739502649.67531,10.059990406036377,0.12119166195607603,1739502649.6753113,10.059990406036377,0.030583634503862964,1739502649.6753123,10.059990406036377,2.2689959078884865,1739502649.675314,10.059990406036377,0.0,1739502649.6753151,10.059990406036377,0.08105046365651702,1739502649.6753168,10.059990406036377,0.012784992494962876,1739502649.675318,10.059990406036377,2.1879454442319695
1739502649.6957378,10.07999038696289,18.90565398542263,1739502649.6957407,10.07999038696289,-0.30551675414854795,1739502649.695744,10.07999038696289,18.131946140306823,1739502649.6957474,10.07999038696289,24.519257627701712,1739502649.6957488,10.07999038696289,-0.11452636075039259,1739502649.695751,10.07999038696289,0.034009659943140924,1739502649.6957524,10.07999038696289,0.11449118473487227,1739502649.6957543,10.07999038696289,0.027869864567734888,1739502649.6957557,10.07999038696289,2.281191248845433,1739502649.6957576,10.07999038696289,0.0,1739502649.6957593,10.07999038696289,0.08590093882792349,1739502649.695761,10.07999038696289,0.013624732528824034,1739502649.6957626,10.07999038696289,2.196806084502393
1739502649.7167768,10.099990367889404,18.90565398542263,1739502649.7167928,10.099990367889404,-0.30551675414854795,1739502649.716799,10.099990367889404,18.131946140306823,1739502649.7168176,10.099990367889404,24.519257627701712,1739502649.716826,10.099990367889404,-0.11452636075039259,1739502649.7168312,10.099990367889404,0.034009659943140924,1739502649.7168357,10.099990367889404,0.11449118473487227,1739502649.716838,10.099990367889404,0.027869864567734888,1739502649.7168393,10.099990367889404,2.281191248845433,1739502649.7168412,10.099990367889404,0.0,1739502649.7168427,10.099990367889404,0.08438516434303978,1739502649.7168446,10.099990367889404,0.013624732528824034,1739502649.7168462,10.099990367889404,2.196806084502393
1739502649.735878,10.119990348815918,18.90565398542263,1739502649.7358801,10.119990348815918,-0.30551675414854795,1739502649.735883,10.119990348815918,18.131946140306823,1739502649.7358856,10.119990348815918,24.519257627701712,1739502649.7358868,10.119990348815918,-0.11452636075039259,1739502649.7358885,10.119990348815918,0.034009659943140924,1739502649.73589,10.119990348815918,0.11449118473487227,1739502649.735891,10.119990348815918,0.027869864567734888,1739502649.7358923,10.119990348815918,2.281191248845433,1739502649.7358937,10.119990348815918,0.0,1739502649.7358954,10.119990348815918,0.08438516434303978,1739502649.7358966,10.119990348815918,0.013624732528824034,1739502649.7358978,10.119990348815918,2.196806084502393
1739502649.7577293,10.139990329742432,18.90565398542263,1739502649.7577362,10.139990329742432,-0.30551675414854795,1739502649.757744,10.139990329742432,18.131946140306823,1739502649.7577515,10.139990329742432,24.519257627701712,1739502649.7577553,10.139990329742432,-0.11452636075039259,1739502649.7577603,10.139990329742432,0.034009659943140924,1739502649.757764,10.139990329742432,0.11449118473487227,1739502649.757768,10.139990329742432,0.027869864567734888,1739502649.7577715,10.139990329742432,2.281191248845433,1739502649.7577758,10.139990329742432,0.0,1739502649.7577794,10.139990329742432,0.08438516434303978,1739502649.7577834,10.139990329742432,0.013624732528824034,1739502649.7577875,10.139990329742432,2.196806084502393
1739502649.7786663,10.159990310668945,18.90565398542263,1739502649.7786725,10.159990310668945,-0.30551675414854795,1739502649.77868,10.159990310668945,18.131946140306823,1739502649.7786875,10.159990310668945,24.519257627701712,1739502649.7786913,10.159990310668945,-0.11452636075039259,1739502649.7786956,10.159990310668945,0.034009659943140924,1739502649.7786996,10.159990310668945,0.11449118473487227,1739502649.7787032,10.159990310668945,0.027869864567734888,1739502649.7787066,10.159990310668945,2.281191248845433,1739502649.7787106,10.159990310668945,0.0,1739502649.7787144,10.159990310668945,0.08438516434303978,1739502649.7787182,10.159990310668945,0.013624732528824034,1739502649.7787218,10.159990310668945,2.196806084502393
1739502649.8002417,10.169990301132202,18.90565398542263,1739502649.8002496,10.169990301132202,-0.30551675414854795,1739502649.8002605,10.169990301132202,18.131946140306823,1739502649.8002737,10.169990301132202,24.519257627701712,1739502649.800282,10.169990301132202,-0.11452636075039259,1739502649.800289,10.169990301132202,0.034009659943140924,1739502649.8002932,10.169990301132202,0.11449118473487227,1739502649.8002975,10.169990301132202,0.027869864567734888,1739502649.8003016,10.169990301132202,2.281191248845433,1739502649.800306,10.169990301132202,0.0,1739502649.8003104,10.169990301132202,0.08438516434303978,1739502649.8003147,10.169990301132202,0.013624732528824034,1739502649.8003192,10.169990301132202,2.196806084502393
1739502649.8173885,10.199990272521973,19.147744578853096,1739502649.817393,10.199990272521973,-0.3021256360977782,1739502649.8173988,10.199990272521973,18.47875913777556,1739502649.817405,10.199990272521973,24.884606309131488,1739502649.8174078,10.199990272521973,-0.114,1739502649.8174112,10.199990272521973,0.03278068309649638,1739502649.8174138,10.199990272521973,0.10512817095303835,1739502649.8174164,10.199990272521973,0.02450502440160241,1739502649.817419,10.199990272521973,2.298342463560086,1739502649.8174224,10.199990272521973,0.0,1739502649.8174253,10.199990272521973,0.0958503356332191,1739502649.8174279,10.199990272521973,0.014464472562685191,1739502649.8174307,10.199990272521973,2.2060749963041597
1739502649.8383417,10.219990253448486,19.147744578853096,1739502649.8383467,10.219990253448486,-0.3021256360977782,1739502649.8383527,10.219990253448486,18.47875913777556,1739502649.8383586,10.219990253448486,24.884606309131488,1739502649.838361,10.219990253448486,-0.114,1739502649.8383646,10.219990253448486,0.03278068309649638,1739502649.8383675,10.219990253448486,0.10512817095303835,1739502649.8383703,10.219990253448486,0.02450502440160241,1739502649.8383732,10.219990253448486,2.298342463560086,1739502649.8383763,10.219990253448486,0.0,1739502649.8383787,10.219990253448486,0.0922674672559265,1739502649.8383818,10.219990253448486,0.014464472562685191,1739502649.8383849,10.219990253448486,2.2060749963041597
1739502649.8569722,10.239990234375,19.147744578853096,1739502649.856976,10.239990234375,-0.3021256360977782,1739502649.8569803,10.239990234375,18.47875913777556,1739502649.8569841,10.239990234375,24.884606309131488,1739502649.8569858,10.239990234375,-0.114,1739502649.8569887,10.239990234375,0.03278068309649638,1739502649.8569908,10.239990234375,0.10512817095303835,1739502649.8569927,10.239990234375,0.02450502440160241,1739502649.8569949,10.239990234375,2.298342463560086,1739502649.856997,10.239990234375,0.0,1739502649.8569992,10.239990234375,0.0922674672559265,1739502649.8570013,10.239990234375,0.014464472562685191,1739502649.8570032,10.239990234375,2.2060749963041597
1739502649.8760037,10.259990215301514,19.147744578853096,1739502649.876006,10.259990215301514,-0.3021256360977782,1739502649.876009,10.259990215301514,18.47875913777556,1739502649.8760116,10.259990215301514,24.884606309131488,1739502649.8760128,10.259990215301514,-0.114,1739502649.8760147,10.259990215301514,0.03278068309649638,1739502649.876016,10.259990215301514,0.10512817095303835,1739502649.876017,10.259990215301514,0.02450502440160241,1739502649.8760185,10.259990215301514,2.298342463560086,1739502649.8760197,10.259990215301514,0.0,1739502649.876021,10.259990215301514,0.0922674672559265,1739502649.8760226,10.259990215301514,0.014464472562685191,1739502649.8760238,10.259990215301514,2.2060749963041597
1739502649.8963404,10.279990196228027,19.147744578853096,1739502649.896343,10.279990196228027,-0.3021256360977782,1739502649.8963459,10.279990196228027,18.47875913777556,1739502649.8963485,10.279990196228027,24.884606309131488,1739502649.8963497,10.279990196228027,-0.114,1739502649.8963516,10.279990196228027,0.03278068309649638,1739502649.8963528,10.279990196228027,0.10512817095303835,1739502649.896354,10.279990196228027,0.02450502440160241,1739502649.8963552,10.279990196228027,2.298342463560086,1739502649.8963566,10.279990196228027,0.0,1739502649.8963578,10.279990196228027,0.0922674672559265,1739502649.8963592,10.279990196228027,0.014464472562685191,1739502649.8963604,10.279990196228027,2.2060749963041597
1739502649.916037,10.299990177154541,19.390889414743697,1739502649.9160392,10.299990177154541,-0.2985155232670609,1739502649.916042,10.299990177154541,18.613556403817512,1739502649.9160442,10.299990177154541,25.039573002785524,1739502649.9160457,10.299990177154541,-0.113304284530199,1739502649.916047,10.299990177154541,0.03277664723553212,1739502649.9160483,10.299990177154541,0.09874426926201947,1739502649.9160497,10.299990177154541,0.023741213162283604,1739502649.916051,10.299990177154541,2.310110401998376,1739502649.9160526,10.299990177154541,0.0,1739502649.9160535,10.299990177154541,0.0947137379482898,1739502649.916055,10.299990177154541,0.015304212596546348,1739502649.9160564,10.299990177154541,2.2161611241426686
1739502649.9376156,10.319990158081055,19.390889414743697,1739502649.937618,10.319990158081055,-0.2985155232670609,1739502649.9376204,10.319990158081055,18.613556403817512,1739502649.9376233,10.319990158081055,25.039573002785524,1739502649.937625,10.319990158081055,-0.113304284530199,1739502649.9376264,10.319990158081055,0.03277664723553212,1739502649.9376276,10.319990158081055,0.09874426926201947,1739502649.937629,10.319990158081055,0.023741213162283604,1739502649.9376302,10.319990158081055,2.310110401998376,1739502649.9376318,10.319990158081055,0.0,1739502649.937633,10.319990158081055,0.09394927785570717,1739502649.9376342,10.319990158081055,0.015304212596546348,1739502649.9376357,10.319990158081055,2.2161611241426686
1739502649.957347,10.339990139007568,19.390889414743697,1739502649.957349,10.339990139007568,-0.2985155232670609,1739502649.9573517,10.339990139007568,18.613556403817512,1739502649.9573545,10.339990139007568,25.039573002785524,1739502649.9573555,10.339990139007568,-0.113304284530199,1739502649.9573574,10.339990139007568,0.03277664723553212,1739502649.9573586,10.339990139007568,0.09874426926201947,1739502649.9573598,10.339990139007568,0.023741213162283604,1739502649.957361,10.339990139007568,2.310110401998376,1739502649.9573624,10.339990139007568,0.0,1739502649.9573636,10.339990139007568,0.09394927785570717,1739502649.957365,10.339990139007568,0.015304212596546348,1739502649.9573665,10.339990139007568,2.2161611241426686
1739502649.9759574,10.359990119934082,19.390889414743697,1739502649.9759598,10.359990119934082,-0.2985155232670609,1739502649.9759626,10.359990119934082,18.613556403817512,1739502649.9759655,10.359990119934082,25.039573002785524,1739502649.9759667,10.359990119934082,-0.113304284530199,1739502649.9759686,10.359990119934082,0.03277664723553212,1739502649.97597,10.359990119934082,0.09874426926201947,1739502649.9759712,10.359990119934082,0.023741213162283604,1739502649.9759727,10.359990119934082,2.310110401998376,1739502649.975974,10.359990119934082,0.0,1739502649.9759755,10.359990119934082,0.09394927785570717,1739502649.975977,10.359990119934082,0.015304212596546348,1739502649.9759781,10.359990119934082,2.2161611241426686
1739502649.9959676,10.379990100860596,19.390889414743697,1739502649.99597,10.379990100860596,-0.2985155232670609,1739502649.9959729,10.379990100860596,18.613556403817512,1739502649.9959755,10.379990100860596,25.039573002785524,1739502649.9959767,10.379990100860596,-0.113304284530199,1739502649.9959784,10.379990100860596,0.03277664723553212,1739502649.9959798,10.379990100860596,0.09874426926201947,1739502649.995981,10.379990100860596,0.023741213162283604,1739502649.9959822,10.379990100860596,2.310110401998376,1739502649.9959836,10.379990100860596,0.0,1739502649.9959848,10.379990100860596,0.09394927785570717,1739502649.9959862,10.379990100860596,0.015304212596546348,1739502649.9959874,10.379990100860596,2.2161611241426686
1739502650.0159106,10.39999008178711,19.390889414743697,1739502650.0159128,10.39999008178711,-0.2985155232670609,1739502650.0159156,10.39999008178711,18.613556403817512,1739502650.015918,10.39999008178711,25.039573002785524,1739502650.0159194,10.39999008178711,-0.113304284530199,1739502650.0159209,10.39999008178711,0.03277664723553212,1739502650.015922,10.39999008178711,0.09874426926201947,1739502650.0159237,10.39999008178711,0.023741213162283604,1739502650.0159247,10.39999008178711,2.310110401998376,1739502650.0159264,10.39999008178711,0.0,1739502650.0159276,10.39999008178711,0.09394927785570717,1739502650.015929,10.39999008178711,0.015304212596546348,1739502650.0159304,10.39999008178711,2.2161611241426686
1739502650.0359356,10.419990062713623,19.63515378414241,1739502650.0359378,10.419990062713623,-0.29468362078968724,1739502650.035941,10.419990062713623,19.382224832344857,1739502650.0359435,10.419990062713623,25.82883295570972,1739502650.035945,10.419990062713623,-0.113,1739502650.0359468,10.419990062713623,0.029325305966770535,1739502650.035948,10.419990062713623,0.08167382561880875,1739502650.0359492,10.419990062713623,0.01633687098393416,1739502650.0359507,10.419990062713623,2.3418744866921877,1739502650.035952,10.419990062713623,0.0,1739502650.0359535,10.419990062713623,0.1251684091470225,1739502650.035955,10.419990062713623,0.016143952630407493,1739502650.0359561,10.419990062713623,2.2264620624702234
1739502650.055877,10.439990043640137,19.63515378414241,1739502650.055879,10.439990043640137,-0.29468362078968724,1739502650.0558817,10.439990043640137,19.382224832344857,1739502650.0558846,10.439990043640137,25.82883295570972,1739502650.055886,10.439990043640137,-0.113,1739502650.0558877,10.439990043640137,0.029325305966770535,1739502650.055889,10.439990043640137,0.08167382561880875,1739502650.0558903,10.439990043640137,0.01633687098393416,1739502650.0558918,10.439990043640137,2.3418744866921877,1739502650.0558932,10.439990043640137,0.0,1739502650.0558946,10.439990043640137,0.1154124242219643,1739502650.0558958,10.439990043640137,0.016143952630407493,1739502650.055897,10.439990043640137,2.2264620624702234
1739502650.078777,10.45999002456665,19.63515378414241,1739502650.0787852,10.45999002456665,-0.29468362078968724,1739502650.0787952,10.45999002456665,19.382224832344857,1739502650.0788052,10.45999002456665,25.82883295570972,1739502650.0788097,10.45999002456665,-0.113,1739502650.078816,10.45999002456665,0.029325305966770535,1739502650.078821,10.45999002456665,0.08167382561880875,1739502650.0788257,10.45999002456665,0.01633687098393416,1739502650.0788302,10.45999002456665,2.3418744866921877,1739502650.0788357,10.45999002456665,0.0,1739502650.0788403,10.45999002456665,0.1154124242219643,1739502650.0788457,10.45999002456665,0.016143952630407493,1739502650.0788512,10.45999002456665,2.2264620624702234
1739502650.0994198,10.479990005493164,19.63515378414241,1739502650.0994287,10.479990005493164,-0.29468362078968724,1739502650.0994394,10.479990005493164,19.382224832344857,1739502650.0994496,10.479990005493164,25.82883295570972,1739502650.0994549,10.479990005493164,-0.113,1739502650.0994613,10.479990005493164,0.029325305966770535,1739502650.0994666,10.479990005493164,0.08167382561880875,1739502650.0994716,10.479990005493164,0.01633687098393416,1739502650.0994763,10.479990005493164,2.3418744866921877,1739502650.099482,10.479990005493164,0.0,1739502650.0994873,10.479990005493164,0.1154124242219643,1739502650.0994923,10.479990005493164,0.016143952630407493,1739502650.0994978,10.479990005493164,2.2264620624702234
1739502650.1228666,10.499989986419678,19.63515378414241,1739502650.1228738,10.499989986419678,-0.29468362078968724,1739502650.1228817,10.499989986419678,19.382224832344857,1739502650.1228888,10.499989986419678,25.82883295570972,1739502650.1228921,10.499989986419678,-0.113,1739502650.1228964,10.499989986419678,0.029325305966770535,1739502650.1229,10.499989986419678,0.08167382561880875,1739502650.1229033,10.499989986419678,0.01633687098393416,1739502650.1229067,10.499989986419678,2.3418744866921877,1739502650.1229107,10.499989986419678,0.0,1739502650.122914,10.499989986419678,0.1154124242219643,1739502650.1229181,10.499989986419678,0.016143952630407493,1739502650.122922,10.499989986419678,2.2264620624702234
1739502650.1462939,10.519989967346191,19.880658231328745,1739502650.146299,10.519989967346191,-0.29062603297262424,1739502650.1463048,10.519989967346191,19.411439861560034,1739502650.1463103,10.519989967346191,25.883261570945447,1739502650.146313,10.519989967346191,-0.113,1739502650.1463163,10.519989967346191,0.029582866577266817,1739502650.1463192,10.519989967346191,0.07565894646976323,1739502650.1463218,10.519989967346191,0.016112313974982487,1739502650.1463242,10.519989967346191,2.353170516212839,1739502650.1463275,10.519989967346191,0.0,1739502650.14633,10.519989967346191,0.11350585857794684,1739502650.146333,10.519989967346191,0.01698369266426863,1739502650.1463358,10.519989967346191,2.2390688554804985
1739502650.1659904,10.549989938735962,19.880658231328745,1739502650.1659944,10.549989938735962,-0.29062603297262424,1739502650.1659994,10.549989938735962,19.411439861560034,1739502650.166004,10.549989938735962,25.883261570945447,1739502650.166006,10.549989938735962,-0.113,1739502650.166009,10.549989938735962,0.029582866577266817,1739502650.1660109,10.549989938735962,0.07565894646976323,1739502650.1660132,10.549989938735962,0.016112313974982487,1739502650.1660151,10.549989938735962,2.353170516212839,1739502650.1660178,10.549989938735962,0.0,1739502650.16602,10.549989938735962,0.11410166073234063,1739502650.166022,10.549989938735962,0.01698369266426863,1739502650.1660244,10.549989938735962,2.2390688554804985
1739502650.1855135,10.569989919662476,19.880658231328745,1739502650.1855178,10.569989919662476,-0.29062603297262424,1739502650.1855235,10.569989919662476,19.411439861560034,1739502650.18553,10.569989919662476,25.883261570945447,1739502650.1855333,10.569989919662476,-0.113,1739502650.1855378,10.569989919662476,0.029582866577266817,1739502650.1855416,10.569989919662476,0.07565894646976323,1739502650.1855457,10.569989919662476,0.016112313974982487,1739502650.1855497,10.569989919662476,2.353170516212839,1739502650.185554,10.569989919662476,0.0,1739502650.1855578,10.569989919662476,0.11410166073234063,1739502650.185562,10.569989919662476,0.01698369266426863,1739502650.1855662,10.569989919662476,2.2390688554804985
1739502650.2051442,10.58998990058899,19.880658231328745,1739502650.205147,10.58998990058899,-0.29062603297262424,1739502650.2051513,10.58998990058899,19.411439861560034,1739502650.205155,10.58998990058899,25.883261570945447,1739502650.2051566,10.58998990058899,-0.113,1739502650.2051587,10.58998990058899,0.029582866577266817,1739502650.2051601,10.58998990058899,0.07565894646976323,1739502650.205162,10.58998990058899,0.016112313974982487,1739502650.2051635,10.58998990058899,2.353170516212839,1739502650.205166,10.58998990058899,0.0,1739502650.2051675,10.58998990058899,0.11410166073234063,1739502650.2051694,10.58998990058899,0.01698369266426863,1739502650.205171,10.58998990058899,2.2390688554804985
1739502650.224493,10.609989881515503,19.880658231328745,1739502650.2244961,10.609989881515503,-0.29062603297262424,1739502650.2244997,10.609989881515503,19.411439861560034,1739502650.2245033,10.609989881515503,25.883261570945447,1739502650.224505,10.609989881515503,-0.113,1739502650.2245069,10.609989881515503,0.029582866577266817,1739502650.2245088,10.609989881515503,0.07565894646976323,1739502650.2245104,10.609989881515503,0.016112313974982487,1739502650.2245119,10.609989881515503,2.353170516212839,1739502650.2245138,10.609989881515503,0.0,1739502650.2245154,10.609989881515503,0.11410166073234063,1739502650.2245169,10.609989881515503,0.01698369266426863,1739502650.2245185,10.609989881515503,2.2390688554804985
1739502650.2452815,10.629989862442017,20.127542741543518,1739502650.2452846,10.629989862442017,-0.2863382601996527,1739502650.2452884,10.629989862442017,19.44081911827559,1739502650.245292,10.629989862442017,25.937589025491313,1739502650.2452936,10.629989862442017,-0.113,1739502650.2452958,10.629989862442017,0.029825383619450075,1739502650.2452974,10.629989862442017,0.06976124213181809,1739502650.245299,10.629989862442017,0.01585717469055172,1739502650.2453005,10.629989862442017,2.36429939266608,1739502650.2453024,10.629989862442017,0.0,1739502650.245304,10.629989862442017,0.11214497293187184,1739502650.2453055,10.629989862442017,0.01782343269812977,1739502650.2453074,10.629989862442017,2.2515429543956538
1739502650.2645304,10.64998984336853,20.127542741543518,1739502650.264534,10.64998984336853,-0.2863382601996527,1739502650.2645376,10.64998984336853,19.44081911827559,1739502650.264541,10.64998984336853,25.937589025491313,1739502650.2645428,10.64998984336853,-0.113,1739502650.2645447,10.64998984336853,0.029825383619450075,1739502650.2645464,10.64998984336853,0.06976124213181809,1739502650.264548,10.64998984336853,0.01585717469055172,1739502650.2645497,10.64998984336853,2.36429939266608,1739502650.2645514,10.64998984336853,0.0,1739502650.2645533,10.64998984336853,0.11275643827042625,1739502650.264555,10.64998984336853,0.01782343269812977,1739502650.2645566,10.64998984336853,2.2515429543956538
1739502650.284646,10.669989824295044,20.127542741543518,1739502650.2846491,10.669989824295044,-0.2863382601996527,1739502650.2846527,10.669989824295044,19.44081911827559,1739502650.284656,10.669989824295044,25.937589025491313,1739502650.2846577,10.669989824295044,-0.113,1739502650.2846596,10.669989824295044,0.029825383619450075,1739502650.2846615,10.669989824295044,0.06976124213181809,1739502650.284663,10.669989824295044,0.01585717469055172,1739502650.2846646,10.669989824295044,2.36429939266608,1739502650.2846663,10.669989824295044,0.0,1739502650.284668,10.669989824295044,0.11275643827042625,1739502650.2846696,10.669989824295044,0.01782343269812977,1739502650.284683,10.669989824295044,2.2515429543956538
