curr pt[0] time,curr pt[0] vehicle time,curr pt[0],curr pt[1] time,curr pt[1] vehicle time,curr pt[1],curr param time,curr param vehicle time,curr param,desired pt[0] time,desired pt[0] vehicle time,desired pt[0],desired pt[1] time,desired pt[1] vehicle time,desired pt[1],desired yaw (rad) time,desired yaw (rad) vehicle time,desired yaw (rad),crosstrack error time,crosstrack error vehicle time,crosstrack error,front wheel angle (rad) time,front wheel angle (rad) vehicle time,front wheel angle (rad),desired speed (m/s) time,desired speed (m/s) vehicle time,desired speed (m/s),feedforward accel (m/s^2) time,feedforward accel (m/s^2) vehicle time,feedforward accel (m/s^2),output accel (m/s^2) time,output accel (m/s^2) vehicle time,output accel (m/s^2),current yaw (rad) time,current yaw (rad) vehicle time,current yaw (rad),current speed (m/s) time,current speed (m/s) vehicle time,current speed (m/s)
1739141160.8154519,0.3399996757507324,0.032214164598860506,1739141160.8154562,0.3399996757507324,-4.227881880503048e-05,1739141160.8154612,0.3399996757507324,0.0215686294849362,1739141160.8154671,0.3399996757507324,2.7881909390808164,1739141160.81547,0.3399996757507324,-0.07563853339864564,1739141160.8154743,0.3399996757507324,-0.02742305532633603,1739141160.8154778,0.3399996757507324,-0.06815563934689475,1739141160.8154814,0.3399996757507324,-0.06885080297515199,1739141160.815485,0.3399996757507324,2.432765013557229,1739141160.8154888,0.3399996757507324,0.0,1739141160.8154926,0.3399996757507324,2.1754478580226944,1739141160.8154964,0.3399996757507324,6.280485593288614,1739141160.8155,0.3399996757507324,0.2573171555345345
1739141160.8358543,0.3599996566772461,0.032214164598860506,1739141160.835859,0.3599996566772461,-4.227881880503048e-05,1739141160.835864,0.3599996566772461,0.0215686294849362,1739141160.8358698,0.3599996566772461,2.7881909390808164,1739141160.8358731,0.3599996566772461,-0.07563853339864564,1739141160.8358774,0.3599996566772461,-0.02742305532633603,1739141160.835881,0.3599996566772461,-0.06815563934689475,1739141160.835885,0.3599996566772461,-0.06885080297515199,1739141160.8358886,0.3599996566772461,2.432765013557229,1739141160.8358932,0.3599996566772461,0.0,1739141160.8358967,0.3599996566772461,2.1754478580226944,1739141160.8359003,0.3599996566772461,6.280485593288614,1739141160.8359044,0.3599996566772461,0.2573171555345345
1739141160.8553917,0.37999963760375977,0.032214164598860506,1739141160.8553972,0.37999963760375977,-4.227881880503048e-05,1739141160.8554027,0.37999963760375977,0.0215686294849362,1739141160.8554084,0.37999963760375977,2.7881909390808164,1739141160.8554118,0.37999963760375977,-0.07563853339864564,1739141160.8554158,0.37999963760375977,-0.02742305532633603,1739141160.8554196,0.37999963760375977,-0.06815563934689475,1739141160.8554235,0.37999963760375977,-0.06885080297515199,1739141160.855427,0.37999963760375977,2.432765013557229,1739141160.8554308,0.37999963760375977,0.0,1739141160.8554354,0.37999963760375977,2.1754478580226944,1739141160.855439,0.37999963760375977,6.280485593288614,1739141160.8554425,0.37999963760375977,0.2573171555345345
1739141160.876161,0.39999961853027344,0.06600371751941836,1739141160.8761663,0.39999961853027344,-0.0001707013486127451,1739141160.8761744,0.39999961853027344,0.02190652501414178,1739141160.876181,0.39999961853027344,3.1174053327818583,1739141160.8761842,0.39999961853027344,-0.07900136707813656,1739141160.8761885,0.39999961853027344,-0.025828502855713982,1739141160.8761923,0.39999961853027344,-0.06365183660059058,1739141160.8761961,0.39999961853027344,-0.052461341095494454,1739141160.8761997,0.39999961853027344,2.4371516411716048,1739141160.8762038,0.39999961853027344,0.0,1739141160.8762076,0.39999961853027344,1.9745201393058516,1739141160.8762112,0.39999961853027344,6.278211226924519,1739141160.8762152,0.39999961853027344,0.36695158801381655
1739141160.8949518,0.4199995994567871,0.06600371751941836,1739141160.894955,0.4199995994567871,-0.0001707013486127451,1739141160.894958,0.4199995994567871,0.02190652501414178,1739141160.8949606,0.4199995994567871,3.1174053327818583,1739141160.8949625,0.4199995994567871,-0.07900136707813656,1739141160.8949642,0.4199995994567871,-0.025828502855713982,1739141160.8949656,0.4199995994567871,-0.06365183660059058,1739141160.894967,0.4199995994567871,-0.052461341095494454,1739141160.8949683,0.4199995994567871,2.4371516411716048,1739141160.8949702,0.4199995994567871,0.0,1739141160.8949718,0.4199995994567871,2.070200053157788,1739141160.8949735,0.4199995994567871,6.278211226924519,1739141160.894975,0.4199995994567871,0.36695158801381655
1739141160.915313,0.4399995803833008,0.06600371751941836,1739141160.9153178,0.4399995803833008,-0.0001707013486127451,1739141160.915323,0.4399995803833008,0.02190652501414178,1739141160.915329,0.4399995803833008,3.1174053327818583,1739141160.915332,0.4399995803833008,-0.07900136707813656,1739141160.9153364,0.4399995803833008,-0.025828502855713982,1739141160.9153407,0.4399995803833008,-0.06365183660059058,1739141160.9153442,0.4399995803833008,-0.052461341095494454,1739141160.915348,0.4399995803833008,2.4371516411716048,1739141160.9153523,0.4399995803833008,0.0,1739141160.9153564,0.4399995803833008,2.070200053157788,1739141160.9153602,0.4399995803833008,6.278211226924519,1739141160.9153643,0.4399995803833008,0.36695158801381655
1739141160.9352803,0.45999956130981445,0.06600371751941836,1739141160.9352863,0.45999956130981445,-0.0001707013486127451,1739141160.9352925,0.45999956130981445,0.02190652501414178,1739141160.9352984,0.45999956130981445,3.1174053327818583,1739141160.9353,0.45999956130981445,-0.07900136707813656,1739141160.9353018,0.45999956130981445,-0.025828502855713982,1739141160.9353034,0.45999956130981445,-0.06365183660059058,1739141160.9353046,0.45999956130981445,-0.052461341095494454,1739141160.935306,0.45999956130981445,2.4371516411716048,1739141160.9353077,0.45999956130981445,0.0,1739141160.9353094,0.45999956130981445,2.070200053157788,1739141160.9353108,0.45999956130981445,6.278211226924519,1739141160.935312,0.45999956130981445,0.36695158801381655
1739141160.9552703,0.4799995422363281,0.06600371751941836,1739141160.955276,0.4799995422363281,-0.0001707013486127451,1739141160.9552808,0.4799995422363281,0.02190652501414178,1739141160.9552855,0.4799995422363281,3.1174053327818583,1739141160.9552882,0.4799995422363281,-0.07900136707813656,1739141160.9552908,0.4799995422363281,-0.025828502855713982,1739141160.955294,0.4799995422363281,-0.06365183660059058,1739141160.9552965,0.4799995422363281,-0.052461341095494454,1739141160.9552994,0.4799995422363281,2.4371516411716048,1739141160.9553022,0.4799995422363281,0.0,1739141160.9553058,0.4799995422363281,2.070200053157788,1739141160.9553082,0.4799995422363281,6.278211226924519,1739141160.9553108,0.4799995422363281,0.36695158801381655
1739141160.9814847,0.4999995231628418,0.06600371751941836,1739141160.9814954,0.4999995231628418,-0.0001707013486127451,1739141160.9815066,0.4999995231628418,0.02190652501414178,1739141160.9815178,0.4999995231628418,3.1174053327818583,1739141160.9815238,0.4999995231628418,-0.07900136707813656,1739141160.9815304,0.4999995231628418,-0.025828502855713982,1739141160.9815357,0.4999995231628418,-0.06365183660059058,1739141160.981541,0.4999995231628418,-0.052461341095494454,1739141160.9815457,0.4999995231628418,2.4371516411716048,1739141160.9815521,0.4999995231628418,0.0,1739141160.9815578,0.4999995231628418,2.070200053157788,1739141160.9815629,0.4999995231628418,6.278211226924519,1739141160.981568,0.4999995231628418,0.36695158801381655
1739141161.0119934,0.5399994850158691,0.11185185898860972,1739141161.0120003,0.5399994850158691,-0.0004484227970866783,1739141161.0120082,0.5399994850158691,0.022365006428833694,1739141161.0120156,0.5399994850158691,3.446660143356718,1739141161.0120192,0.5399994850158691,-0.08528449760352176,1739141161.012024,0.5399994850158691,-0.025434080017021438,1739141161.0120277,0.5399994850158691,-0.06066187800611801,1739141161.0120313,0.5399994850158691,-0.04186259691771824,1739141161.0120347,0.5399994850158691,2.440068177886985,1739141161.0120392,0.5399994850158691,0.0,1739141161.012043,0.5399994850158691,1.8664932626900383,1739141161.0120466,0.5399994850158691,6.2759368605604235,1739141161.01205,0.5399994850158691,0.47657163318349777
1739141161.0310864,0.5599994659423828,0.11185185898860972,1739141161.0310905,0.5599994659423828,-0.0004484227970866783,1739141161.0310953,0.5599994659423828,0.022365006428833694,1739141161.0310998,0.5599994659423828,3.446660143356718,1739141161.0311022,0.5599994659423828,-0.08528449760352176,1739141161.031105,0.5599994659423828,-0.025434080017021438,1739141161.0311074,0.5599994659423828,-0.06066187800611801,1739141161.0311096,0.5599994659423828,-0.04186259691771824,1739141161.0311117,0.5599994659423828,2.440068177886985,1739141161.0311143,0.5599994659423828,0.0,1739141161.0311167,0.5599994659423828,1.9634965447034871,1739141161.0311189,0.5599994659423828,6.2759368605604235,1739141161.0311213,0.5599994659423828,0.47657163318349777
1739141161.0510693,0.5799994468688965,0.11185185898860972,1739141161.0510733,0.5799994468688965,-0.0004484227970866783,1739141161.0510771,0.5799994468688965,0.022365006428833694,1739141161.0510812,0.5799994468688965,3.446660143356718,1739141161.051083,0.5799994468688965,-0.08528449760352176,1739141161.0510855,0.5799994468688965,-0.025434080017021438,1739141161.0510874,0.5799994468688965,-0.06066187800611801,1739141161.051089,0.5799994468688965,-0.04186259691771824,1739141161.051091,0.5799994468688965,2.440068177886985,1739141161.0510933,0.5799994468688965,0.0,1739141161.0510952,0.5799994468688965,1.9634965447034871,1739141161.0510974,0.5799994468688965,6.2759368605604235,1739141161.051099,0.5799994468688965,0.47657163318349777
1739141161.0701597,0.5999994277954102,0.11185185898860972,1739141161.070163,0.5999994277954102,-0.0004484227970866783,1739141161.070175,0.5999994277954102,0.022365006428833694,1739141161.070179,0.5999994277954102,3.446660143356718,1739141161.070181,0.5999994277954102,-0.08528449760352176,1739141161.0701833,0.5999994277954102,-0.025434080017021438,1739141161.070185,0.5999994277954102,-0.06066187800611801,1739141161.0701869,0.5999994277954102,-0.04186259691771824,1739141161.0701883,0.5999994277954102,2.440068177886985,1739141161.0701904,0.5999994277954102,0.0,1739141161.070192,0.5999994277954102,1.9634965447034871,1739141161.0701938,0.5999994277954102,6.2759368605604235,1739141161.070196,0.5999994277954102,0.47657163318349777
1739141161.0901423,0.6199994087219238,0.16974557541537472,1739141161.0901449,0.6199994087219238,-0.0009301888454347207,1739141161.0901477,0.6199994087219238,0.022943943593101344,1739141161.0901506,0.6199994087219238,3.77560823849235,1739141161.0901523,0.6199994087219238,-0.09163573863316334,1739141161.090154,0.6199994087219238,-0.025149716850503545,1739141161.0901554,0.6199994087219238,-0.056364000246784875,1739141161.0901566,0.6199994087219238,-0.033269949081503825,1739141161.0901577,0.6199994087219238,2.44426663164235,1739141161.0901597,0.6199994087219238,0.0,1739141161.090161,0.6199994087219238,1.762507829184635,1739141161.0901625,0.6199994087219238,6.273662494196327,1739141161.0901637,0.6199994087219238,0.5860498424950735
